YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.8,30.8,26.0,36.0,628.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.3,27.3,23.7,31.3,956.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.7,28.7,25.0,32.7,1107.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.4,21.4,19.4,23.5,2899.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.2,21.2,18.0,24.8,1134.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,Data not reported,INC,INCNR
2012,2012,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.5,35.5,30.1,41.3,602.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Income,"Less than $15,000",INC,INCLESS15
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,24.7,36.0,514.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.5,35.5,29.4,42.2,462.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.5,30.5,25.9,35.6,627.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.1,26.1,22.2,30.6,732.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.4,24.4,21.5,27.5,1383.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,15.8,15.8,12.6,19.7,633.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,Data not reported,INC,INCNR
2012,2012,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.0,32.0,27.2,37.3,593.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Income,"Less than $15,000",INC,INCLESS15
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.5,28.5,22.2,35.6,397.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.1,24.1,16.7,33.5,217.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,22.6,22.6,17.2,29.2,325.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,19.0,19.0,14.0,25.1,380.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,14.8,14.8,12.2,17.7,1510.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.3,29.3,22.4,37.3,446.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,Data not reported,INC,INCNR
2012,2012,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.8,26.8,21.1,33.5,369.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Income,"Less than $15,000",INC,INCLESS15
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.8,29.8,25.9,34.1,1300.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.0,26.0,21.3,31.4,755.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.5,25.5,21.5,30.0,924.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.9,25.9,21.8,30.5,872.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,20.9,20.9,18.0,24.1,1483.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.0,21.0,17.3,25.2,1066.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,Data not reported,INC,INCNR
2012,2012,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.5,28.5,24.2,33.2,882.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Income,"Less than $15,000",INC,INCLESS15
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.0,33.0,28.9,37.4,1039.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,28.1,38.6,616.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.7,27.7,23.3,32.7,659.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.0,28.0,23.8,32.7,718.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.3,25.3,22.3,28.6,1255.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.9,24.9,20.4,30.1,727.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,Data not reported,INC,INCNR
2012,2012,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.4,32.4,27.7,37.5,723.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Income,"Less than $15,000",INC,INCLESS15
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.3,25.3,21.1,30.1,1025.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.7,23.7,19.0,29.2,755.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.9,24.9,20.8,29.6,1031.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.7,23.7,20.0,27.8,1102.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,22.9,22.9,20.3,25.6,2114.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,18.2,18.2,13.9,23.3,664.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,Data not reported,INC,INCNR
2012,2012,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.3,27.3,21.6,34.0,680.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Income,"Less than $15,000",INC,INCLESS15
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.7,27.7,23.0,32.9,951.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.0,27.0,21.5,33.3,668.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.7,32.7,27.4,38.4,848.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.2,27.2,22.4,32.7,816.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,22.6,22.6,18.9,26.9,1007.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.9,21.9,16.7,28.2,665.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,Data not reported,INC,INCNR
2012,2012,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.0,28.0,22.1,34.8,623.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Income,"Less than $15,000",INC,INCLESS15
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.6,28.6,24.2,33.4,881.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.9,28.9,23.4,35.2,530.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.2,27.2,23.1,31.8,730.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.5,30.5,26.5,34.9,862.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.3,25.3,22.6,28.2,1611.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.6,23.6,17.7,30.9,352.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,Data not reported,INC,INCNR
2012,2012,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.7,34.7,28.5,41.5,486.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Income,"Less than $15,000",INC,INCLESS15
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.5,35.5,32.3,38.8,1477.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.7,31.7,27.7,35.9,869.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.8,33.8,30.4,37.4,1113.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.2,35.2,31.6,38.9,1135.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.8,23.8,21.4,26.5,1542.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.7,26.7,23.4,30.3,1125.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,Data not reported,INC,INCNR
2012,2012,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.9,36.9,32.7,41.3,964.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Income,"Less than $15,000",INC,INCLESS15
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,36.6,36.6,32.7,40.6,995.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,26.2,34.3,735.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.1,31.1,27.8,34.7,1001.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.5,30.5,27.3,33.9,1009.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.8,27.8,25.3,30.4,1648.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"$75,000 or greater",INC,INC75PLUS
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.9,23.9,20.3,27.9,834.0,Unknown,Unknown,Unknown,Data not reported,Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,Data not reported,INC,INCNR
2012,2012,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,37.4,37.4,32.4,42.7,547.0,Unknown,Unknown,Unknown,"Less than $15,000",Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Income,"Less than $15,000",INC,INCLESS15
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.2,34.2,31.0,37.5,1748.0,Unknown,Unknown,Unknown,"$15,000 - $24,999",Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Income,"$15,000 - $24,999",INC,INC1525
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,29.7,36.9,1219.0,Unknown,Unknown,Unknown,"$25,000 - $34,999",Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Income,"$25,000 - $34,999",INC,INC2535
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.8,30.8,27.9,33.7,1623.0,Unknown,Unknown,Unknown,"$35,000 - $49,999",Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Income,"$35,000 - $49,999",INC,INC3550
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.8,30.8,28.1,33.7,1691.0,Unknown,Unknown,Unknown,"$50,000 - $74,999",Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Income,"$50,000 - $74,999",INC,INC5075
2012,2012,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.0,24.0,22.1,26.1,2771.0,Unknown,Unknown,Unknown,"$75,000 or greater",Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Income,"$75,000 or greater",INC,INC75PLUS
